Numero,Familia,Genero,Especie,Identifica,Fecha,Sitio,Provincia,Latitud,Longitud,Elevacion,No. Muestras,ADN?,especimen depositado en ,Observaciones,Colectado con,
1,Convolvulaceae,Ipomoea,cairica,E. Carranza,10-Sep-12,Diaz Ordaz,Oaxaca,16°59.675' N,96°26.007'W,,3,1,"MEXU, IEB",flores violeta en cerca de casa,"Silvana Martén, Mauricio Quesada, Javier Balvino, Jacob, Constantino, Armando Hernández",
2,Convolvulaceae,Ipomoea,purpurea,E. Carranza,10-Sep-12,Diaz Ordaz,Oaxaca,16°59.742' N,96°26.185'W,,2,1 muestra marcada con flagging,IEB,"2 plantas diferentes, flores de un violeta más oscuro a orillas de camino","Silvana Martén, Mauricio Quesada, Javier Balvino, Jacobo, Constantino, Armando Hernández",
3,Convolvulaceae,Ipomoea,populina ,E. Carranza,10-Sep-12,Diaz Ordaz,Oaxaca,16°59.742' N,96°26.185'W,,1,1,IEB,"Arbol de unos 4 metros con flores blancas en orilla de camino, con muchas agallas en los ápices de las ramas","Silvana Martén, Mauricio Quesada, Javier Balvino, Jacobo, Constantino, Armando Hernández",
4,Convolvulaceae,Ipomoea,orizabensis,E. Carranza,11-Sep-12,Camino de Cuajimoloyas a Mihuatlan,Oaxaca,17°2.165' N,96°28.319' W,,4,1,"XAL, MEXU, IEB","En borde del camino sobre arbustos, transicion encino a bosque seco con arbustos","Silvana Martén, Mauricio Quesada, Javier Balvino, Jacobo, Constantino, Armando Hernández",
5,Convolvulaceae,Ipomoea,purpurea,S. Martén-Rodriguez,12-Sep-12,Mihuatlan centro,Oaxaca,16°20.261 N,96°35.997' W,,3,1,"XAL, MEXU, IEB","Frente al restaurante, en cerca, flores muy pequeñas","Silvana Martén, Mauricio Quesada, Javier Balvino, Jacobo, Constantino, Armando Hernández",
6,Convolvulaceae,Ipomoea,cairica,E. Carranza,12-Sep-12,Camino de Mihuatlan a Huatulco,Oaxaca,16°19.700' N,96°35.382' W,,2,1,"MEXU, IEB",Lila en cerca,"Silvana Martén, Mauricio Quesada, Javier Balvino, Jacobo, Constantino, Armando Hernández",
7,Convolvulaceae,Ipomoea,purpurea,E. Carranza,12-Sep-12,Camino de Mihuatlan a Huatulco,Oaxaca,16°19.700' N,96°35.382' W,,2,1,"MEXU, IEB",,"Silvana Martén, Mauricio Quesada, Javier Balvino, Jacobo, Constantino, Armando Hernández",
8,Convolvulaceae,Ipomoea,elongata,E. Carranza,12-Sep-12,Camino de Mihuatlan a Huatulco,Oaxaca,16°15.171 N,96°33.521' W,,3,1,"XAL, MEXU, IEB","rastrera, flores grandes lila, bosque de transicion encino-seco","Silvana Martén, Mauricio Quesada, Javier Balvino, Jacobo, Constantino, Armando Hernández",
9,Convolvulaceae,Ipomoea,pauciflora,E. Carranza,12-Sep-12,Camino de Mihuatlan a Huatulco,Oaxaca,16°15.171 N,96°33.521' W,,1,1,IEB,"arborea de unos 4 m, bosque transicion, flores blancas","Silvana Martén, Mauricio Quesada, Javier Balvino, Jacobo, Constantino, Armando Hernández",
10,Convolvulaceae,Ipomoea,chenopodiifolia,E. Carranza,12-Sep-12,San Juan Suchixtepec,Oaxaca,16°04.901 N,96°28.360 W,,3,1,"XAL, MEXU, IEB","flor tubular fuscia, rio, con escarabajos","Silvana Martén, Mauricio Quesada, Javier Balvino, Jacobo, Constantino, Armando Hernández",
11,Convolvulaceae,Ipomoea,sp,,12-Sep-12,San Juan Suchixtepec,Oaxaca,16°04.901 N,96°28.360 W,,2,1,"MEXU, IEB",sendero a orilla de rio,"Silvana Martén, Mauricio Quesada, Javier Balvino, Jacobo, Constantino, Armando Hernández",
12,Convolvulaceae,Ipomoea,chenopodiifolia,E. Carranza,12-Sep-12,San Juan Suchixtepec,Oaxaca,16°04.901 N,96°28.360 W,,1,1,IEB,sendero a orilla de rio,"Silvana Martén, Mauricio Quesada, Javier Balvino, Jacobo, Constantino, Armando Hernández",
13,Convolvulaceae,Ipomoea,funis,E. Carranza,12-Sep-12,Camino de San Juan a Huatulco,Oaxaca,16°3.630 N,96°30.308 W,,1,1,IEB,"Flores amarillas, colibri robando nectar","Silvana Martén, Mauricio Quesada, Javier Balvino, Jacobo, Constantino, Armando Hernández",
14,Lentibulariaceae,Pinguicula,moranesis,A. Bourg,12-Sep-12,Camino de San Juan a Huatulco,Oaxaca,16°3.630 N,96°30.308 W,,1,no,"MEXU, IEB","carnivora, id con la Flora del Bajío","Silvana Martén, Mauricio Quesada, Javier Balvino, Jacobo, Constantino, Armando Hernández",
15,Convolvulaceae,Ipomoea,quamoclit,S. Martén-Rodriguez,14-Sep-12,Puerto Angel,Oaxaca,15°40.084 N,96°29.817 W,,3,1,"XAL, MEXU, IEB",en borde de camino,"Silvana Martén, Mauricio Quesada, Javier Balvino, Jacobo, Constantino, Armando Hernández",
16,Convolvulaceae,Ipomoea,carnea,E. Carranza,14-Sep-12,Carretera de Puerto Angel a Puerto Escondido,Oaxaca,15°44.016 N,96°45.211 W,,2,1,-,"Muestra descartada, muchos hongos","Silvana Martén, Mauricio Quesada, Javier Balvino, Jacobo, Constantino, Armando Hernández",
17,Convolvulaceae,Ipomoea,quamoclit,S. Martén-Rodriguez,14-Sep-12,Carretera de Puerto Angel a Puerto Escondido,Oaxaca,15°44.016 N,96° 45.211' W,,2,1,"MEXU, IEB",carretera,"Silvana Martén, Mauricio Quesada, Javier Balvino, Jacobo, Constantino, Armando Hernández",
18,Convolvulaceae,Ipomoea,pescaprae,S. Martén-Rodriguez,14-Sep-12,Puerto Escondido,Oaxaca,15°51.102' N,97° 3.297' W,,1,1,IEB,"en la playa, sin flor","Silvana Martén, Mauricio Quesada, Javier Balvino, Jacobo, Constantino, Armando Hernández",
19,Convolvulaceae,Ipomoea,nil,E. Carranza,15-Sep-12,Entrada al aeropuerto de Puerto Escondido,Oaxaca,15° 52.303' N,97° 5.497' W,,2,1,"MEXU, IEB",flores moradas cerradas,"Silvana Martén, Mauricio Quesada, Javier Balvino, Jacobo, Constantino, Armando Hernández",
20,Convolvulaceae,Ipomoea,sp,,15-Sep-12,Entrada al aeropuerto de Puerto Escondido,Oaxaca,15° 52.303' N,97° 5.497' W,,1,1,IEB,,"Silvana Martén, Mauricio Quesada, Javier Balvino, Jacobo, Constantino, Armando Hernández",
21,Convolvulaceae,Ipomoea,quamoclit,A. Bourg,16-Sep-12,Pinotepan Nacional,Guerrero,16° 22.525 N,98° 5.555' W,,1,1,IEB,"1 sola flor en el lugar, borde de carretera","Silvana Martén, Mauricio Quesada, Javier Balvino, Jacobo, Constantino, Armando Hernández",
22,Convolvulaceae,Ipomoea,triloba,E. Carranza,16-Sep-12,camino Acapulco a Tecpan,Guerrero,17° 02' 43.3'' N,100° 15' 50.7'' W,,2,1,IEB,"flores violeta, en cerca de casa","Silvana Martén, Mauricio Quesada, Javier Balvino, Jacobo, Constantino, Armando Hernández",
23,Convolvulaceae,Ipomoea,ternifolia,E. Carranza,16-Sep-12,Cayaco,Guerrero,17° 09.782' N,100° 25.484' W,,4,1,"XAL, MEXU, IEB","flores violeta, hojas digitadas, en cerca de cancha de fútbol","Silvana Martén, Mauricio Quesada, Javier Balvino, Jacobo, Constantino, Armando Hernández",
24,Aristolochiaceae,Aristolochia,foetida,A. Bourg,17-Sep-12,Roca de Tlalcoyunque,Guerrero,17° 15.231' N,101° 0.333' W,,1,1,IEB,"Muy pequeñita, en entrada de bosque seco","Silvana Martén, Mauricio Quesada, Javier Balvino, Jacobo, Constantino, Armando Hernández",
25,Anacardiaceae,Amphipterygium,sp,M. Quesada,17-Sep-12,Roca de Tlalcoyunque,Guerrero,17° 15.231' N,101° 0.333' W,,3,1,"MEXU, IEB",muestra de tesis de Bambi,"Silvana Martén, Mauricio Quesada, Javier Balvino, Jacobo, Constantino, Armando Hernández",
26,Primulaceae,Jacquinia,sp,M. Quesada,17-Sep-12,Roca de Tlalcoyunque,Guerrero,17° 15.231' N,101° 0.333' W,,1,1,IEB,entrada de bosque seco,"Silvana Martén, Mauricio Quesada, Javier Balvino, Jacobo, Constantino, Armando Hernández",
27,Convolvulaceae,Ipomoea,cf hederacea,E. Carranza,17-Sep-12,mirador en camino de la roca hacia petatlan,Guerrero,17° 22'37''N,101°08'54'' W,,3,1,IEB,flores blancas en acantilados a orilla del mar,"Silvana Martén, Mauricio Quesada, Javier Balvino, Jacobo, Constantino, Armando Hernández",
28,Convolvulaceae,Ipomoea,nil,E. Carranza,17-Sep-12,Petatlán,Guerrero,17° 32.91' N,101° 17.09' W,,3,1,"MEXU, IEB",,"Silvana Martén, Mauricio Quesada, Javier Balvino, Jacobo, Constantino, Armando Hernández",
29,Convolvulaceae,Ipomoea,purpurea,A. Bourg,18-Sep-12,Uruapan,Michoacan,19° 23.516' N,102° 3.507' W,,2,1,IEB,flor blanca creciendo sobre arbolitos en cerca de casa,"Silvana Martén, Armando Hernández",
30,Convolvulaceae,Ipomoea,suffulta,E. Carranza,18-Sep-12,La Tzararacua,Michoacan,19° 21.156' N,102° 4.406' W,,4,1,"MEXU, IEB",flor rosada,Silvana Martén. Armando Hernández,
31,Convolvulaceae,Ipomoea,sp,,18-Sep-12,La Tzararacua,Michoacan,19° 21.156' N,102° 4.406' W,,2,1,IEB,flor fucsia en camino de entrada a la Tzararacua,Silvana Martén. Armando Hernández,
32,Convolvulaceae,Ipomoea,orizabensis,E. Carranza,20-Sep-12,De vuelta de Valle de Bravo,Estado de Mexico,19° 21.156' N,100° 6.111' W,,2,,"MEXU, IEB",flor clara,Silvana Martén. Armando Hernández,
33,Convolvulaceae,Ipomoea,dumosa,R. Delgado,25-Sep-12,"Cerro de las Culebras, Coatepec",Veracruz,19°27'30'' N,96°57'46'' W,,1,1,IEB,"plantas bastante altas, flores fucsia","Armando Hernández, Ruth Delgado",
34,Convolvulaceae,Ipomoea,purpurea,A. Bourg,26-Sep-12,"Xalapa centro, por la rotonda",Veracruz,19°27'30'' N,96° 57' 46'' W,,1,1,IEB,flores azules con rayas blancas,"Armando Hernández, Ruth Delgado",
35,Convolvulaceae,Ipomoea,purpurea,A. Bourg,26-Sep-12,Parque Macuiltepetl,Veracruz,19°32'43'' N,96°55'14'' W,,1,1,IEB,en cerca de la entrada del parque,"Armando Hernández, Ruth Delgado",
36,Convolvulaceae,Ipomoea,dumosa,A. Bourg,26-Sep-12,Parque Macuiltepetl,Veracruz,19°32'43'' N,96°55'14'' W,,1,1,,"plantas bastante altas, flores fucsia","Armando Hernández, Ruth Delgado",
37,Convolvulaceae,Ipomoea,purpurea,A. Bourg,4-Oct-12,Parque Natura,Veracruz,19°30'51'' N,96° 53'35'' W,,1,1,IEB,"sobre mata de café en caminito peatonal,  de donde se dejan carros como a 15 metros, flores moradas","Armando Hernández, Ruth Delgado",
38,Convolvulaceae,Ipomoea,cholulensis,E. Carranza,17-Oct-12,salida de Xalapa a Coatepec,Veracruz,19°29'40'' N,96°56'15''W,,2,1,"MEXU, IEB",flores rojas a ras de suelo,"Armando Hernández, Ruth Delgado",
39,Convolvulaceae,Ipomoea,hederaceae,E. Carranza,25-Oct-12,Camino a Trancas,Veracruz,,,,2,,"MEXU, IEB",hederaceae o hibrido hederacea x purpurea,Armando Hernández,
40,Convolvulaceae,Ipomoea,purpurea,E. Carranza,25-Oct-12,Camino a Trancas,Veracruz,,,,1,,IEB,,Armando Hernández,
41,Convolvulaceae,Ipomoea,sp,,31-Oct-12,"Marabatío, en borde de autopista, entre km 143 y 144",Michoacan,19°53.024' N,100°16.415'W,2150 m,1,1,IEB,,"Armando Hernández, Eduardo Ruiz",
42,Convolvulaceae,Ipomoea,purpurea,A. Bourg,1-Nov-12,"5 km después de Tingambato, carretera libre Patazcuaro-Uruapan",Michoacan,19°27.915' N,101°57.113'W,,,1,IEB,,"Armando Hernández, Eduardo Ruiz",
43,Convolvulaceae,Ipomoea,cristulata,E. Carranza,1-Nov-12,"5 km después de Tingambato, carretera libre Patazcuaro-Uruapan",Michoacan,19°27.915' N,101°57.113'W,,,1,IEB,"flor roja, pocas plantas. ","Armando Hernández, Eduardo Ruiz",
44,Convolvulaceae,Ipomoea,purpurea,E. Carranza,1-Nov-12,"5 km después de Tingambato, carretera libre Patazcuaro-Uruapan",Michoacan,19°26.999' N,102°0.380'W,1728 m,,1,"MEXU, IEB","flores blancas, foto y fruto","Armando Hernández, Eduardo Ruiz",
45,Convolvulaceae,Ipomoea,,,1-Nov-12,"5 km después de Tingambato, carretera libre Patazcuaro-Uruapan, hacienda La Pinera",Michoacan,19°26.999' N,102°0.380'W,1728 m,,0,IEB,flores chicas,"Armando Hernández, Eduardo Ruiz",
46,Convolvulaceae,Ipomoea,purpurea,A. Bourg,1-Nov-12,"5 km después de Tingambato, carretera libre Patazcuaro-Uruapan, hacienda La Pinera",Michoacan,19°26.999' N,102°0.380'W,1728 m,,0,IEB,flores rosadas,"Armando Hernández, Eduardo Ruiz",
47,Convolvulaceae,Ipomoea,purpurea,A. Bourg,1-Nov-12,"Uruapan, arroyo Colorado",Michoacan,19°21.239'N,102°3.426'W,1539 m,,0,IEB,colecta de frutos y bichos (bicho: Diabrotica? Según Lalo),"Armando Hernández, Eduardo Ruiz",
48,Convolvulaceae,Ipomoea,purpurea,A. Bourg,2-Nov-12,"Zacapu, rumbo a Villa Jiménez",Michoacan,19°49.342'N,101°46.632'W,1996 m,,1,IEB,"flores rosadas, colecta de semillas y medida de flores","Armando Hernández, Eduardo Ruiz",
49,Convolvulaceae,Ipomoea,purpurea,A. Bourg,2-Nov-12,"Zacapu, rumbo a Villa Jiménez, km 10",Michoacan,19°53.488'N,101°46.632'W,,,1,IEB,flores moradas chicas,"Armando Hernández, Eduardo Ruiz",
50,Convolvulaceae,Ipomoea,indica,E. Carranza,2-Nov-12,"Zacapu, rumbo a Villa Jiménez",Michoacan,19°56.900'N,101°45.268'W,1922 m,,1,IEB,flores moradas sobre cerca,"Armando Hernández, Eduardo Ruiz",
51,Convolvulaceae,Ipomoea,tricolor,E. Carranza,2-Nov-12,km 410 rumbo a autopista a Guadalajara,Jalisco,20°20.056'N,102°35.521'W,,,1,IEB,"flores celestes, muy abundante","Armando Hernández, Eduardo Ruiz",
52,Convolvulaceae,Ipomoea,triloba,E. Carranza,2-Nov-12,"Villa Purificacion, a 60 km de Chamela por camino por atrás",Jalisco,19°42.834'N,104°36.670'W,,,1,,flores cerradas,"Armando Hernández, Eduardo Ruiz",
53,Convolvulaceae,Ipomoea,trifida,E. Carranza,3-Nov-12,Arroyo Careyes,Jalisco,19°26.612'N,105°1.274'W,0 m,,1,IEB,"flores pequeñas rosaditas, a veces corola entera, a veces partida","Armando Hernández, Eduardo Ruiz",
54,Convolvulaceae,Ipomoea,trifida,E. Carranza,3-Nov-12,Arroyo Careyes,Jalisco,19°26.612'N,105°1.274'W,0 m,,1,IEB,flores rosadas más grandes,"Armando Hernández, Eduardo Ruiz",
55,Convolvulaceae,Ipomoea,clavata,,3-Nov-12,Arroyo Careyes,Jalisco,19°26.612'N,105°1.274'W,0 m,,1,-,muestra dañada,"Victor Rosas, Armando Hernández, Eduardo Ruiz",
56,Convolvulaceae,Ipomoea,ampullacea,Victor Rosas,3-Nov-12,Arroyo Careyes,Jalisco,19°26.612'N,105°1.274'W,0 m,,1,,,"Victor Rosas, Armando Hernández, Eduardo Ruiz",
57,Convolvulaceae,Operculina,pteripes,E. Carranza,3-Nov-12,Arroyo Careyes,Jalisco,19°26.612'N,105°1.274'W,0 m,,1,,flores color salmon,"Victor Rosas, Armando Hernández, Eduardo Ruiz",
58,Convolvulaceae,Ipomoea,tricolor,E. Carranza,3-Nov-12,Arroyo Careyes,Jalisco,19°26.612'N,105°1.274'W,0 m,,1,IEB,flores violeta,"Victor Rosas, Armando Hernández, Eduardo Ruiz",
59,Convolvulaceae,Ipomoea,nil,Victor Rosas,3-Nov-12,Arroyo Careyes,Jalisco,19°26.612'N,105°1.274'W,0 m,,1,IEB,,"Victor Rosas, Armando Hernández, Eduardo Ruiz",
60,Convolvulaceae,Ipomoea,meyeri,Victor Rosas,3-Nov-12,Arroyo Careyes,Jalisco,19°26.612'N,105°1.274'W,0 m,,1,,,"Victor Rosas, Armando Hernández, Eduardo Ruiz",
61,Convolvulaceae,Ipomoea,quamoclit,Victor Rosas,3-Nov-12,Arroyo Careyes,Jalisco,19°26.612'N,105°1.274'W,0 m,,1,,,"Victor Rosas, Armando Hernández, Eduardo Ruiz",
62,Convolvulaceae,Ipomoea,hederifolia,Victor Rosas,3-Nov-12,Arroyo Careyes,Jalisco,19°26.612'N,105°1.274'W,0 m,,1,IEB,flores rojas largas,"Victor Rosas, Armando Hernández, Eduardo Ruiz",
63,Convolvulaceae,Ipomoea,minutiflora,Victor Rosas,3-Nov-12,Arroyo Careyes,Jalisco,19°26.612'N,105°1.274'W,0 m,,1,,flores chicas amarillas,"Victor Rosas, Armando Hernández, Eduardo Ruiz",
64,Convolvulaceae,Jaquemontia,,Victor Rosas,3-Nov-12,Rio Cuitzmala,Jalisco,19°24.405'N,104°57.654'W,28 m,,1,IEB,,"Victor Rosas, Armando Hernández, Eduardo Ruiz",
65,Convolvulaceae,Ipomoea,alba,Victor Rosas,3-Nov-12,Rio Cuitzmala,Jalisco,19°24.505'N,104°57.804'W,24 m,,1,IEB,,"Victor Rosas, Armando Hernández, Eduardo Ruiz",
66,Convolvulaceae,Ipomoea,muricata,Victor Rosas,3-Nov-12,Rio Cuitzmala,Jalisco,19°24.505'N,104°57.804'W,25 m,,1,IEB,,"Victor Rosas, Armando Hernández, Eduardo Ruiz",
67,Convolvulaceae,Merremia,cissoides,E. Carranza,3-Nov-12,Hotel Careyes,Jalisco,,,,,1,IEB,flores blancas,"Victor Rosas, Armando Hernández, Eduardo Ruiz",
68,Convolvulaceae,Ipomoea,wolcottiana,Victor Rosas,3-Nov-12,Hotel Careyes,Jalisco,,,,,1,-,sin flores,"Victor Rosas, Armando Hernández, Eduardo Ruiz",
69,Convolvulaceae,Ipomoea,chamelana,Victor Rosas,3-Nov-12,En carretera,Jalisco,19°28.571'N,105°1.992'W,84 m,,1,,,"Victor Rosas, Armando Hernández, Eduardo Ruiz",
70,Convolvulaceae,Ipomoea,crinicalyx,Victor Rosas,3-Nov-12,En carretera,Jalisco,19°32.095'N,105°4.549'W,0 m,,1,IEB,carpeta de flores lilas con olor agradable,"Victor Rosas, Armando Hernández, Eduardo Ruiz",
71,Convolvulaceae,Ipomoea,pescaprae,Victor Rosas,3-Nov-12,"Punta Pérula, en playa",Jalisco,19°35.321'N,105°7.577'W,0 m,,1,,flores rosadas,"Victor Rosas, Armando Hernández, Eduardo Ruiz",
72,Convolvulaceae,Ipomoea,quamoclit,A. Bourg,3-Nov-12,"Limite del estado, rumbo a Manzanillo",Colima,19°11.011'N,104°31.675'W,9 m,,1,,,"Victor Rosas, Armando Hernández, Eduardo Ruiz",
73,Convolvulaceae,Ipomoea,,,3-Nov-12,"Limite del estado, rumbo a Manzanillo",Colima,19°11.011'N,104°31.675'W,9 m,,1,IEB,"flores rosadas, muy pubescente","Armando Hernández, Eduardo Ruiz",
74,Convolvulaceae,Ipomoea,trifida,,3-Nov-12,"Limite del estado, rumbo a Manzanillo",Colima,19°11.011'N,104°31.675'W,9 m,,1,IEB,zacatal,"Armando Hernández, Eduardo Ruiz",
75,Convolvulaceae,Ipomoea,,A. Bourg,3-Nov-12,"Limite del estado, rumbo a Manzanillo",Colima,19°11.011'N,104°31.675'W,9 m,,1,,carpetas gigantes,"Armando Hernández, Eduardo Ruiz",
76,Convolvulaceae,Ipomoea,alba,A. Bourg,4-Nov-12,Saliendo de Tecomán rumbo a Michoacán,Colima,18°53.096'N,103°51.065'W,,,1,,"flor blanca grande, planta abundante a orilla de la carretera","Armando Hernández, Eduardo Ruiz",
77,Convolvulaceae,Ipomoea,indica,E. Carranza,4-Nov-12,En carretera,Colima,18°47.815'N,103°47.668'W,8 m,,0,IEB,,"Armando Hernández, Eduardo Ruiz",
78,Convolvulaceae,Ipomoea,indica,E. Carranza,4-Nov-12,En carretera,Colima,18°47.815'N,103°47.668'W,8 m,,1,IEB,,"Armando Hernández, Eduardo Ruiz",
79,Convolvulaceae,Ipomoea,ternifolia,E. Carranza,4-Nov-12,km 279 carretera Tecomán-Lázaro Cárdenas,Colima,18°46.873'N,103°45.978'W,,,0,,flor moradita poco abundante,"Armando Hernández, Eduardo Ruiz",
80,Convolvulaceae,Ipomoea,crinicalyx,A. Bourg,4-Nov-12,km 207 carretera Tecomán a Lázaro Cárdenas,Colima,18°39.729'N,103°40.214'W,,,1,,flor morada,"Armando Hernández, Eduardo Ruiz",
81,Convolvulaceae,Ipomoea,setosa,A. Bourg,4-Nov-12,km 211 carretera Tecomán a Lázaro Cárdenas,Michoacan,18°37.238'N,103°40.703'W,34 m,,1,IEB,espectacular. Morada. Arriba de los árboles. Bosque tropical subcaducifolio. Colecta de coleoptero,"Armando Hernández, Eduardo Ruiz",
82,Convolvulaceae,Ipomoea,indica,E. Carranza,4-Nov-12,km 212 carretera Tecomán a Lázaro Cárdenas,Michoacan,18°35.531'N,103°40.366'W,,,1,IEB,"celeste con rosado, polinizador colectado","Armando Hernández, Eduardo Ruiz",
83,Convolvulaceae,Ipomoea,hederifolia,E. Carranza,4-Nov-12,km 208 carretera Tecomán a Lázaro Cárdenas,Michoacan,18°33.999'N,103°39.353'W,100 m,,1,IEB,"rojita más grande, en charralillo","Armando Hernández, Eduardo Ruiz",
84,Convolvulaceae,Ipomoea,quamoclit,A. Bourg,4-Nov-12,km 206 carretera Tecomán a Lázaro Cárdenas,Michoacan,18°33.870'N,103°38.537'W,0 m,,1,IEB,,"Armando Hernández, Eduardo Ruiz",
85,Convolvulaceae,Ipomoea,tricolor,E. Carranza,4-Nov-12,km 200 carretera Tecomán a Lázaro Cárdenas,Michoacan,18°33.132'N,103°35.892'W,36 m,,1,"MEXU, IEB",flores blancas medianas,"Armando Hernández, Eduardo Ruiz",
86,Convolvulaceae,Ipomoea,triloba,E. Carranza,4-Nov-12,km 179 carretera Tecomán a Lázaro Cárdenas,Michoacan,18°24.290'N,103°31.702'W,,,1,IEB,flores moraditas,"Armando Hernández, Eduardo Ruiz",
87,Convolvulaceae,Ipomoea,,,4-Nov-12,km 179 carretera Tecomán a Lázaro Cárdenas,Michoacan,18°24.290'N,103°31.702'W,,,1,-,"arborea, de unos 2 metros","Armando Hernández, Eduardo Ruiz",
88,Convolvulaceae,Ipomoea,nil,E. Carranza,4-Nov-12,,Michoacan,18°17.292'N,103°23.304'W,,,1,IEB,"morada, mezclada con chayotes","Armando Hernández, Eduardo Ruiz",
